# id,ts,x,y,gx,gy
6.000000,11.433333,-0.738690,0.426204,-2.801577,-0.145585
-1.000000,11.433333,2.006547,-0.046481,6.244879,0.879698
6.000000,11.450000,-0.757424,0.421622,-2.801577,-0.145585
-1.000000,11.450000,2.014870,-0.046649,6.244879,0.879698
6.000000,11.466667,-0.776163,0.417016,-2.801577,-0.145585
-1.000000,11.466667,2.023194,-0.046784,6.244879,0.879698
6.000000,11.483333,-0.794908,0.412387,-2.801577,-0.145585
-1.000000,11.483333,2.031520,-0.046888,6.244879,0.879698
6.000000,11.500000,-0.813661,0.407735,-2.801577,-0.145585
-1.000000,11.500000,2.039846,-0.046960,6.244879,0.879698
6.000000,11.516667,-0.832420,0.403062,-2.801577,-0.145585
-1.000000,11.516667,2.048174,-0.047001,6.244879,0.879698
6.000000,11.533333,-0.851188,0.398369,-2.801577,-0.145585
-1.000000,11.533333,2.056502,-0.047012,6.244879,0.879698
6.000000,11.550000,-0.869964,0.393656,-2.801577,-0.145585
-1.000000,11.550000,2.064829,-0.046991,6.244879,0.879698
6.000000,11.566667,-0.888749,0.388925,-2.801577,-0.145585
-1.000000,11.566667,2.073157,-0.046939,6.244879,0.879698
6.000000,11.583333,-0.907544,0.384176,-2.801577,-0.145585
-1.000000,11.583333,2.081484,-0.046857,6.244879,0.879698
6.000000,11.600000,-0.926348,0.379410,-2.801577,-0.145585
-1.000000,11.600000,2.089811,-0.046745,6.244879,0.879698
6.000000,11.616667,-0.945163,0.374629,-2.801577,-0.145585
-1.000000,11.616667,2.098139,-0.046603,6.244879,0.879698
6.000000,11.633333,-0.963988,0.369832,-2.801577,-0.145585
-1.000000,11.633333,2.106467,-0.046431,6.244879,0.879698
6.000000,11.650000,-0.982823,0.365022,-2.801577,-0.145585
-1.000000,11.650000,2.114795,-0.046231,6.244879,0.879698
6.000000,11.666667,-1.001669,0.360198,-2.801577,-0.145585
-1.000000,11.666667,2.123125,-0.046002,6.244879,0.879698
6.000000,11.683333,-1.020525,0.355363,-2.801577,-0.145585
-1.000000,11.683333,2.131456,-0.045747,6.244879,0.879698
6.000000,11.700000,-1.039392,0.350516,-2.801577,-0.145585
-1.000000,11.700000,2.139788,-0.045465,6.244879,0.879698
6.000000,11.716667,-1.058269,0.345657,-2.801577,-0.145585
-1.000000,11.716667,2.148120,-0.045157,6.244879,0.879698
6.000000,11.733333,-1.077157,0.340788,-2.801577,-0.145585
-1.000000,11.733333,2.156453,-0.044824,6.244879,0.879698
6.000000,11.750000,-1.096054,0.335908,-2.801577,-0.145585
-1.000000,11.750000,2.164785,-0.044466,6.244879,0.879698
6.000000,11.766667,-1.114959,0.331017,-2.801577,-0.145585
-1.000000,11.766667,2.173117,-0.044084,6.244879,0.879698
6.000000,11.783333,-1.133873,0.326115,-2.801577,-0.145585
-1.000000,11.783333,2.181449,-0.043678,6.244879,0.879698
6.000000,11.800000,-1.152795,0.321204,-2.801577,-0.145585
-1.000000,11.800000,2.189781,-0.043250,6.244879,0.879698
6.000000,11.816667,-1.171723,0.316282,-2.801577,-0.145585
-1.000000,11.816667,2.198111,-0.042800,6.244879,0.879698
6.000000,11.833333,-1.190656,0.311350,-2.801577,-0.145585
-1.000000,11.833333,2.206442,-0.042327,6.244879,0.879698
6.000000,11.850000,-1.209594,0.306410,-2.801577,-0.145585
-1.000000,11.850000,2.214771,-0.041834,6.244879,0.879698
6.000000,11.866667,-1.228534,0.301461,-2.801577,-0.145585
-1.000000,11.866667,2.223101,-0.041320,6.244879,0.879698
6.000000,11.883333,-1.247477,0.296505,-2.801577,-0.145585
-1.000000,11.883333,2.231430,-0.040785,6.244879,0.879698
6.000000,11.900000,-1.266419,0.291542,-2.801577,-0.145585
-1.000000,11.900000,2.239758,-0.040231,6.244879,0.879698
6.000000,11.916667,-1.285361,0.286572,-2.801577,-0.145585
-1.000000,11.916667,2.248086,-0.039657,6.244879,0.879698
6.000000,11.933333,-1.304301,0.281596,-2.801577,-0.145585
-1.000000,11.933333,2.256414,-0.039065,6.244879,0.879698
6.000000,11.950000,-1.323237,0.276615,-2.801577,-0.145585
-1.000000,11.950000,2.264742,-0.038453,6.244879,0.879698
6.000000,11.966667,-1.342169,0.271629,-2.801577,-0.145585
-1.000000,11.966667,2.273070,-0.037824,6.244879,0.879698
6.000000,11.983333,-1.361096,0.266638,-2.801577,-0.145585
-1.000000,11.983333,2.281398,-0.037176,6.244879,0.879698
6.000000,12.000000,-1.380016,0.261643,-2.801577,-0.145585
-1.000000,12.000000,2.289727,-0.036511,6.244879,0.879698
6.000000,12.016667,-1.398928,0.256643,-2.801577,-0.145585
-1.000000,12.016667,2.298057,-0.035828,6.244879,0.879698
6.000000,12.033333,-1.417830,0.251640,-2.801577,-0.145585
-1.000000,12.033333,2.306388,-0.035129,6.244879,0.879698
6.000000,12.050000,-1.436722,0.246632,-2.801577,-0.145585
-1.000000,12.050000,2.314720,-0.034413,6.244879,0.879698
6.000000,12.066667,-1.455603,0.241619,-2.801577,-0.145585
-1.000000,12.066667,2.323054,-0.033681,6.244879,0.879698
6.000000,12.083333,-1.474471,0.236601,-2.801577,-0.145585
-1.000000,12.083333,2.331389,-0.032933,6.244879,0.879698
6.000000,12.100000,-1.493326,0.231578,-2.801577,-0.145585
-1.000000,12.100000,2.339726,-0.032171,6.244879,0.879698
6.000000,12.116667,-1.512166,0.226550,-2.801577,-0.145585
-1.000000,12.116667,2.348063,-0.031395,6.244879,0.879698
6.000000,12.133333,-1.530991,0.221516,-2.801577,-0.145585
-1.000000,12.133333,2.356402,-0.030605,6.244879,0.879698
6.000000,12.150000,-1.549799,0.216477,-2.801577,-0.145585
-1.000000,12.150000,2.364743,-0.029801,6.244879,0.879698
6.000000,12.166667,-1.568591,0.211431,-2.801577,-0.145585
-1.000000,12.166667,2.373084,-0.028985,6.244879,0.879698
6.000000,12.183333,-1.587364,0.206379,-2.801577,-0.145585
-1.000000,12.183333,2.381425,-0.028157,6.244879,0.879698
6.000000,12.200000,-1.606119,0.201320,-2.801577,-0.145585
-1.000000,12.200000,2.389766,-0.027318,6.244879,0.879698
6.000000,12.216667,-1.624854,0.196254,-2.801577,-0.145585
-1.000000,12.216667,2.398107,-0.026467,6.244879,0.879698
6.000000,12.233333,-1.643569,0.191181,-2.801577,-0.145585
-1.000000,12.233333,2.406446,-0.025607,6.244879,0.879698
6.000000,12.250000,-1.662262,0.186100,-2.801577,-0.145585
-1.000000,12.250000,2.414783,-0.024737,6.244879,0.879698
6.000000,12.266667,-1.680934,0.181012,-2.801577,-0.145585
-1.000000,12.266667,2.423119,-0.023857,6.244879,0.879698
6.000000,12.283333,-1.699583,0.175916,-2.801577,-0.145585
-1.000000,12.283333,2.431454,-0.022966,6.244879,0.879698
6.000000,12.300000,-1.718210,0.170813,-2.801577,-0.145585
-1.000000,12.300000,2.439787,-0.022066,6.244879,0.879698
6.000000,12.316667,-1.736813,0.165702,-2.801577,-0.145585
-1.000000,12.316667,2.448119,-0.021155,6.244879,0.879698
6.000000,12.333333,-1.755392,0.160584,-2.801577,-0.145585
-1.000000,12.333333,2.456450,-0.020232,6.244879,0.879698
6.000000,12.350000,-1.773947,0.155460,-2.801577,-0.145585
-1.000000,12.350000,2.464781,-0.019297,6.244879,0.879698
6.000000,12.366667,-1.792477,0.150330,-2.801577,-0.145585
-1.000000,12.366667,2.473113,-0.018349,6.244879,0.879698
6.000000,12.383333,-1.810981,0.145196,-2.801577,-0.145585
-1.000000,12.383333,2.481445,-0.017389,6.244879,0.879698
6.000000,12.400000,-1.829459,0.140058,-2.801577,-0.145585
-1.000000,12.400000,2.489778,-0.016415,6.244879,0.879698
6.000000,12.416667,-1.847908,0.134917,-2.801577,-0.145585
-1.000000,12.416667,2.498112,-0.015429,6.244879,0.879698
6.000000,12.433333,-1.866329,0.129774,-2.801577,-0.145585
-1.000000,12.433333,2.506447,-0.014430,6.244879,0.879698
6.000000,12.450000,-1.884719,0.124630,-2.801577,-0.145585
-1.000000,12.450000,2.514781,-0.013419,6.244879,0.879698
6.000000,12.466667,-1.903079,0.119486,-2.801577,-0.145585
-1.000000,12.466667,2.523116,-0.012396,6.244879,0.879698
6.000000,12.483333,-1.921406,0.114344,-2.801577,-0.145585
-1.000000,12.483333,2.531449,-0.011363,6.244879,0.879698
6.000000,12.500000,-1.939700,0.109203,-2.801577,-0.145585
-1.000000,12.500000,2.539780,-0.010318,6.244879,0.879698
6.000000,12.516667,-1.957959,0.104064,-2.801577,-0.145585
-1.000000,12.516667,2.548109,-0.009264,6.244879,0.879698
6.000000,12.533333,-1.976184,0.098928,-2.801577,-0.145585
-1.000000,12.533333,2.556435,-0.008200,6.244879,0.879698
6.000000,12.550000,-1.994373,0.093796,-2.801577,-0.145585
-1.000000,12.550000,2.564758,-0.007128,6.244879,0.879698
6.000000,12.566667,-2.012525,0.088668,-2.801577,-0.145585
-1.000000,12.566667,2.573078,-0.006047,6.244879,0.879698
6.000000,12.583333,-2.030639,0.083546,-2.801577,-0.145585
-1.000000,12.583333,2.581393,-0.004958,6.244879,0.879698
6.000000,12.600000,-2.048715,0.078431,-2.801577,-0.145585
-1.000000,12.600000,2.589706,-0.003861,6.244879,0.879698
6.000000,12.616667,-2.066752,0.073323,-2.801577,-0.145585
-1.000000,12.616667,2.598015,-0.002757,6.244879,0.879698
6.000000,12.633333,-2.084749,0.068224,-2.801577,-0.145585
-1.000000,12.633333,2.606321,-0.001645,6.244879,0.879698
6.000000,12.650000,-2.102705,0.063136,-2.801577,-0.145585
-1.000000,12.650000,2.614624,-0.000525,6.244879,0.879698
6.000000,12.666667,-2.120620,0.058059,-2.801577,-0.145585
-1.000000,12.666667,2.622926,0.000602,6.244879,0.879698
6.000000,12.683333,-2.138491,0.052996,-2.801577,-0.145585
-1.000000,12.683333,2.631225,0.001737,6.244879,0.879698
6.000000,12.700000,-2.156319,0.047949,-2.801577,-0.145585
-1.000000,12.700000,2.639522,0.002879,6.244879,0.879698
6.000000,12.716667,-2.174104,0.042918,-2.801577,-0.145585
-1.000000,12.716667,2.647818,0.004029,6.244879,0.879698
6.000000,12.733333,-2.191844,0.037907,-2.801577,-0.145585
-1.000000,12.733333,2.656114,0.005187,6.244879,0.879698
6.000000,12.750000,-2.209538,0.032918,-2.801577,-0.145585
-1.000000,12.750000,2.664409,0.006352,6.244879,0.879698
6.000000,12.766667,-2.227188,0.027951,-2.801577,-0.145585
-1.000000,12.766667,2.672705,0.007525,6.244879,0.879698
6.000000,12.783333,-2.244793,0.023008,-2.801577,-0.145585
-1.000000,12.783333,2.681001,0.008706,6.244879,0.879698
6.000000,12.800000,-2.262352,0.018092,-2.801577,-0.145585
-1.000000,12.800000,2.689299,0.009894,6.244879,0.879698
6.000000,12.816667,-2.279866,0.013203,-2.801577,-0.145585
-1.000000,12.816667,2.697598,0.011090,6.244879,0.879698
6.000000,12.833333,-2.297336,0.008344,-2.801577,-0.145585
-1.000000,12.833333,2.705899,0.012292,6.244879,0.879698
6.000000,12.850000,-2.314761,0.003515,-2.801577,-0.145585
-1.000000,12.850000,2.714201,0.013501,6.244879,0.879698
6.000000,12.866667,-2.332141,-0.001282,-2.801577,-0.145585
-1.000000,12.866667,2.722506,0.014717,6.244879,0.879698
6.000000,12.883333,-2.349477,-0.006046,-2.801577,-0.145585
-1.000000,12.883333,2.730812,0.015940,6.244879,0.879698
6.000000,12.900000,-2.366769,-0.010776,-2.801577,-0.145585
-1.000000,12.900000,2.739120,0.017168,6.244879,0.879698
6.000000,12.916667,-2.384016,-0.015471,-2.801577,-0.145585
-1.000000,12.916667,2.747429,0.018402,6.244879,0.879698
6.000000,12.933333,-2.401220,-0.020131,-2.801577,-0.145585
-1.000000,12.933333,2.755739,0.019642,6.244879,0.879698
6.000000,12.950000,-2.418379,-0.024754,-2.801577,-0.145585
-1.000000,12.950000,2.764049,0.020887,6.244879,0.879698
6.000000,12.966667,-2.435494,-0.029341,-2.801577,-0.145585
-1.000000,12.966667,2.772359,0.022136,6.244879,0.879698
6.000000,12.983333,-2.452564,-0.033892,-2.801577,-0.145585
-1.000000,12.983333,2.780670,0.023391,6.244879,0.879698
6.000000,13.000000,-2.469590,-0.038407,-2.801577,-0.145585
-1.000000,13.000000,2.788980,0.024650,6.244879,0.879698
6.000000,13.016667,-2.486570,-0.042885,-2.801577,-0.145585
-1.000000,13.016667,2.797291,0.025913,6.244879,0.879698
6.000000,13.033333,-2.503506,-0.047326,-2.801577,-0.145585
-1.000000,13.033333,2.805601,0.027181,6.244879,0.879698
6.000000,13.050000,-2.520396,-0.051731,-2.801577,-0.145585
-1.000000,13.050000,2.813910,0.028453,6.244879,0.879698
6.000000,13.066667,-2.537241,-0.056099,-2.801577,-0.145585
-1.000000,13.066667,2.822219,0.029729,6.244879,0.879698
6.000000,13.083333,-2.554041,-0.060431,-2.801577,-0.145585
-1.000000,13.083333,2.830528,0.031009,6.244879,0.879698
6.000000,13.100000,-2.570794,-0.064726,-2.801577,-0.145585
-1.000000,13.100000,2.838836,0.032292,6.244879,0.879698
6.000000,13.116667,-2.587500,-0.068986,-2.801577,-0.145585
-1.000000,13.116667,2.847144,0.033579,6.244879,0.879698
6.000000,13.133333,-2.604159,-0.073210,-2.801577,-0.145585
-1.000000,13.133333,2.855451,0.034869,6.244879,0.879698
6.000000,13.150000,-2.620771,-0.077399,-2.801577,-0.145585
-1.000000,13.150000,2.863758,0.036162,6.244879,0.879698
6.000000,13.166667,-2.637335,-0.081554,-2.801577,-0.145585
-1.000000,13.166667,2.872064,0.037458,6.244879,0.879698
6.000000,13.183333,-2.653850,-0.085674,-2.801577,-0.145585
-1.000000,13.183333,2.880370,0.038756,6.244879,0.879698
6.000000,13.200000,-2.670315,-0.089761,-2.801577,-0.145585
-1.000000,13.200000,2.888676,0.040058,6.244879,0.879698
6.000000,13.216667,-2.686731,-0.093814,-2.801577,-0.145585
-1.000000,13.216667,2.896981,0.041362,6.244879,0.879698
6.000000,13.233333,-2.703097,-0.097835,-2.801577,-0.145585
-1.000000,13.233333,2.905286,0.042669,6.244879,0.879698
6.000000,13.250000,-2.719412,-0.101825,-2.801577,-0.145585
-1.000000,13.250000,2.913591,0.043979,6.244879,0.879698
6.000000,13.266667,-2.735676,-0.105785,-2.801577,-0.145585
-1.000000,13.266667,2.921895,0.045292,6.244879,0.879698
6.000000,13.283333,-2.751888,-0.109715,-2.801577,-0.145585
-1.000000,13.283333,2.930200,0.046608,6.244879,0.879698
6.000000,13.300000,-2.768048,-0.113617,-2.801577,-0.145585
-1.000000,13.300000,2.938504,0.047926,6.244879,0.879698
6.000000,13.316667,-2.784156,-0.117493,-2.801577,-0.145585
-1.000000,13.316667,2.946808,0.049246,6.244879,0.879698
